V_EQ[V],I_EQ[A],Delta_V_EQ[V],Delta_RD_EQ[Ohm],P_CPL_EQ[W]
"[1040.8, 1019.2, 940.8, 1025.3, 1028.3, 944.6]","[25.8, 51.7, 77.5, 25.8, 51.7, 77.5]","[447.15, 447.15, 447.15, 447.15, 447.15, 447.15]","[-17.6, -8.9, -6.8, -18.3, -9, -6.6]","[10000.0, 25000.0, 100000.0, 25000.0, 50000.0, 100000.0]"
"[1028.8, 1018.2, 967.1, 1017.3, 1005.8, 964.2]","[19.2, 38.3, 57.5, 19.2, 38.3, 57.5]","[429.49, 429.49, 429.49, 429.49, 429.49, 429.49]","[-18.2, -9, -6.4, -18.7, -9.4, -5.4]","[10000.0, 25000.0, 100000.0, 25000.0, 50000.0, 20000.0]"
"[1011.4, 1002.4, 965.3, 1002.4, 996.8, 1022.7]","[22.5, 45.0, 67.5, 22.5, 45.0, 67.5]","[466.12, 466.12, 466.12, 466.12, 466.12, 466.12]","[-17.7, -8.9, -6.8, -18.2, -9, -6.5]","[10000.0, 25000.0, 100000.0, 25000.0, 10000.0, 100000.0]"
"[1018.9, 1008.5, 974.8, 1011.0, 1001.4, 986.7]","[15.8, 31.7, 47.5, 15.8, 31.7, 47.5]","[353.93, 353.93, 353.93, 353.93, 353.93, 353.93]","[-17.8, -8.9, -6.6, -18.4, -9.3, -6.2]","[10000.0, 25000.0, 100000.0, 25000.0, 10000.0, 20000.0]"
"[1033.5, 1017.5, 943.5, 1023.8, 1026.0, 954.4]","[24.2, 48.3, 72.5, 24.2, 48.3, 72.5]","[464.5, 464.5, 464.5, 464.5, 464.5, 464.5]","[-17.5, -8.9, -7.1, -17.7, -9.2, -6.8]","[10000.0, 25000.0, 100000.0, 5000.0, 50000.0, 100000.0]"
"[1026.4, 1015.9, 964.3, 1015.9, 1011.5, 966.9]","[17.5, 35.0, 52.5, 17.5, 35.0, 52.5]","[395.41, 395.41, 395.41, 395.41, 395.41, 395.41]","[-17.7, -8.9, -6.7, -18.2, -9.3, -6.3]","[10000.0, 25000.0, 100000.0, 5000.0, 50000.0, 20000.0]"
"[1026.0, 1012.6, 961.9, 1015.6, 1007.4, 977.5]","[20.8, 41.7, 62.5, 20.8, 41.7, 62.5]","[453.79, 453.79, 453.79, 453.79, 453.79, 453.79]","[-17.6, -8.8, -6.8, -18.1, -9.2, -6.6]","[10000.0, 25000.0, 100000.0, 5000.0, 10000.0, 100000.0]"
"[1026.1, 1014.3, 958.0, 1024.7, 1013.6, 964.4]","[14.2, 28.3, 42.5, 14.2, 28.3, 42.5]","[307.65, 307.65, 307.65, 307.65, 307.65, 307.65]","[-17.7, -8.9, -6.7, -18.2, -9.3, -6.3]","[10000.0, 25000.0, 100000.0, 5000.0, 10000.0, 20000.0]"
"[1031.9, 1019.4, 956.8, 1022.3, 1010.8, 959.7]","[19.2, 38.3, 57.5, 19.2, 38.3, 57.5]","[429.49, 429.49, 429.49, 429.49, 429.49, 429.49]","[-17.8, -8.6, -5.7, -18.4, -9.4, -6.8]","[10000.0, 25000.0, 20000.0, 25000.0, 50000.0, 100000.0]"
"[1017.3, 1008.5, 974.1, 1012.3, 1005.4, 983.5]","[12.5, 25.0, 37.5, 12.5, 25.0, 37.5]","[259.38, 259.38, 259.38, 259.38, 259.38, 259.38]","[-17.8, -8.8, -6.3, -18.4, -9.4, -6.3]","[10000.0, 25000.0, 20000.0, 25000.0, 50000.0, 20000.0]"
"[1025.5, 1015.1, 963.9, 1019.2, 1011.1, 966.3]","[15.8, 31.7, 47.5, 15.8, 31.7, 47.5]","[353.93, 353.93, 353.93, 353.93, 353.93, 353.93]","[-17.7, -8.8, -6.4, -18.3, -9.3, -6.6]","[10000.0, 25000.0, 20000.0, 25000.0, 10000.0, 100000.0]"
"[1011.8, 1006.4, 980.8, 1008.2, 1004.1, 987.7]","[9.2, 18.3, 27.5, 9.2, 18.3, 27.5]","[169.07, 169.07, 169.07, 169.07, 169.07, 169.07]","[-17.8, -8.8, -6.4, -18.4, -9.3, -6.3]","[10000.0, 25000.0, 20000.0, 25000.0, 10000.0, 20000.0]"
"[1017.7, 1017.7, 1011.6, 1008.9, 999.3, 945.9]","[17.5, 35.0, 52.5, 17.5, 35.0, 52.5]","[395.41, 395.41, 395.41, 395.41, 395.41, 395.41]","[-17.6, -8.8, -6.5, -18.2, -9.3, -6.6]","[10000.0, 25000.0, 20000.0, 5000.0, 50000.0, 100000.0]"
"[1015.3, 1010.1, 989.3, 1008.9, 1000.9, 974.6]","[10.8, 21.7, 32.5, 10.8, 21.7, 32.5]","[212.11, 212.11, 212.11, 212.11, 212.11, 212.11]","[-17.7, -8.8, -6.5, -18.3, -9.3, -6.4]","[10000.0, 25000.0, 20000.0, 5000.0, 50000.0, 20000.0]"
"[1015.5, 1010.8, 985.7, 1008.4, 1001.6, 979.3]","[14.2, 28.3, 42.5, 14.2, 28.3, 42.5]","[307.65, 307.65, 307.65, 307.65, 307.65, 307.65]","[-17.6, -8.8, -6.6, -18.2, -9.3, -6.6]","[10000.0, 25000.0, 20000.0, 5000.0, 10000.0, 100000.0]"
"[1009.9, 1006.2, 990.8, 1006.2, 1002.8, 982.9]","[7.5, 15.0, 22.5, 7.5, 15.0, 22.5]","[133.68, 133.68, 133.68, 133.68, 133.68, 133.68]","[-17.7, -8.8, -6.5, -18.3, -9.3, -6.4]","[10000.0, 25000.0, 20000.0, 5000.0, 10000.0, 20000.0]"
"[1026.7, 1018.0, 968.1, 1014.6, 1007.1, 964.5]","[24.2, 48.3, 72.5, 24.2, 48.3, 72.5]","[464.5, 464.5, 464.5, 464.5, 464.5, 464.5]","[-17.4, -8.7, -7, -18.2, -9.3, -6.8]","[10000.0, 5000.0, 100000.0, 25000.0, 50000.0, 100000.0]"
"[1025.9, 1015.4, 974.3, 1017.1, 1007.5, 961.1]","[17.5, 35.0, 52.5, 17.5, 35.0, 52.5]","[395.41, 395.41, 395.41, 395.41, 395.41, 395.41]","[-17.7, -8.8, -6.6, -18.4, -9.4, -6.3]","[10000.0, 5000.0, 100000.0, 25000.0, 50000.0, 20000.0]"
"[1027.8, 1016.5, 967.8, 1017.4, 1007.1, 964.7]","[20.8, 41.7, 62.5, 20.8, 41.7, 62.5]","[453.79, 453.79, 453.79, 453.79, 453.79, 453.79]","[-17.6, -8.8, -6.8, -18.2, -9.2, -6.6]","[10000.0, 5000.0, 100000.0, 25000.0, 10000.0, 100000.0]"
"[1021.2, 1013.6, 975.8, 1014.1, 1007.2, 969.4]","[14.2, 28.3, 42.5, 14.2, 28.3, 42.5]","[307.65, 307.65, 307.65, 307.65, 307.65, 307.65]","[-17.7, -8.8, -6.7, -18.3, -9.3, -6.3]","[10000.0, 5000.0, 100000.0, 25000.0, 10000.0, 20000.0]"
"[1029.5, 1018.2, 965.4, 1018.2, 1008.1, 962.0]","[22.5, 45.0, 67.5, 22.5, 45.0, 67.5]","[466.12, 466.12, 466.12, 466.12, 466.12, 466.12]","[-17.5, -8.8, -6.8, -18.1, -9.3, -6.6]","[10000.0, 5000.0, 100000.0, 5000.0, 50000.0, 100000.0]"
"[1031.6, 1021.1, 957.3, 1020.5, 1010.8, 959.7]","[15.8, 31.7, 47.5, 15.8, 31.7, 47.5]","[353.93, 353.93, 353.93, 353.93, 353.93, 353.93]","[-17.6, -8.8, -6.7, -18.2, -9.3, -6.4]","[10000.0, 5000.0, 100000.0, 5000.0, 50000.0, 20000.0]"
"[1031.6, 1019.1, 962.2, 1018.2, 1010.5, 959.4]","[19.2, 38.3, 57.5, 19.2, 38.3, 57.5]","[429.49, 429.49, 429.49, 429.49, 429.49, 429.49]","[-17.5, -8.8, -6.8, -18.1, -9.2, -6.6]","[10000.0, 5000.0, 100000.0, 5000.0, 10000.0, 100000.0]"
"[1017.1, 1010.8, 977.7, 1009.6, 1002.7, 983.3]","[12.5, 25.0, 37.5, 12.5, 25.0, 37.5]","[259.38, 259.38, 259.38, 259.38, 259.38, 259.38]","[-17.7, -8.8, -6.7, -18.2, -9.3, -6.4]","[10000.0, 5000.0, 100000.0, 5000.0, 10000.0, 20000.0]"
"[1027.9, 1017.4, 960.5, 1019.1, 1013.0, 963.1]","[17.5, 35.0, 52.5, 17.5, 35.0, 52.5]","[395.41, 395.41, 395.41, 395.41, 395.41, 395.41]","[-17.6, -8.7, -6.5, -18.3, -9.4, -6.6]","[10000.0, 5000.0, 20000.0, 25000.0, 50000.0, 100000.0]"
"[1015.0, 1008.6, 977.0, 1009.6, 1003.7, 985.1]","[10.8, 21.7, 32.5, 10.8, 21.7, 32.5]","[212.11, 212.11, 212.11, 212.11, 212.11, 212.11]","[-17.7, -8.8, -6.5, -18.4, -9.4, -6.4]","[10000.0, 5000.0, 20000.0, 25000.0, 50000.0, 20000.0]"
"[1023.5, 1014.5, 968.2, 1016.4, 1008.1, 970.3]","[14.2, 28.3, 42.5, 14.2, 28.3, 42.5]","[307.65, 307.65, 307.65, 307.65, 307.65, 307.65]","[-17.6, -8.8, -6.5, -18.3, -9.3, -6.6]","[10000.0, 5000.0, 20000.0, 25000.0, 10000.0, 100000.0]"
"[1010.8, 1006.3, 984.1, 1007.0, 1002.9, 987.5]","[7.5, 15.0, 22.5, 7.5, 15.0, 22.5]","[133.68, 133.68, 133.68, 133.68, 133.68, 133.68]","[-17.7, -8.8, -6.5, -18.3, -9.3, -6.4]","[10000.0, 5000.0, 20000.0, 25000.0, 10000.0, 20000.0]"
"[1026.8, 1014.8, 963.6, 1018.9, 1010.8, 966.0]","[15.8, 31.7, 47.5, 15.8, 31.7, 47.5]","[353.93, 353.93, 353.93, 353.93, 353.93, 353.93]","[-17.6, -8.8, -6.6, -18.2, -9.3, -6.7]","[10000.0, 5000.0, 20000.0, 5000.0, 50000.0, 100000.0]"
"[1011.9, 1008.3, 980.9, 1008.3, 1004.2, 985.0]","[9.2, 18.3, 27.5, 9.2, 18.3, 27.5]","[169.07, 169.07, 169.07, 169.07, 169.07, 169.07]","[-17.7, -8.8, -6.6, -18.3, -9.3, -6.5]","[10000.0, 5000.0, 20000.0, 5000.0, 50000.0, 20000.0]"
"[1018.7, 1013.7, 981.8, 1011.2, 1003.1, 972.5]","[12.5, 25.0, 37.5, 12.5, 25.0, 37.5]","[259.38, 259.38, 259.38, 259.38, 259.38, 259.38]","[-17.6, -8.8, -6.6, -18.2, -9.3, -6.6]","[10000.0, 5000.0, 20000.0, 5000.0, 10000.0, 100000.0]"
"[1008.2, 1004.4, 991.0, 1004.8, 1000.6, 990.1]","[5.8, 11.7, 17.5, 5.8, 11.7, 17.5]","[109.55, 109.55, 109.55, 109.55, 109.55, 109.55]","[-17.7, -8.8, -6.6, -18.3, -9.3, -6.5]","[10000.0, 5000.0, 20000.0, 5000.0, 10000.0, 20000.0]"
"[1036.7, 1022.5, 963.0, 1021.5, 1011.2, 944.2]","[25.2, 50.3, 75.5, 25.2, 50.3, 75.5]","[456.08, 456.08, 456.08, 456.08, 456.08, 456.08]","[-17.2, -8.7, -7, -18.3, -9.7, -6.4]","[2000.0, 25000.0, 100000.0, 25000.0, 50000.0, 100000.0]"
"[1024.3, 1015.0, 971.6, 1015.0, 1006.7, 968.8]","[18.5, 37.0, 55.5, 18.5, 37.0, 55.5]","[416.9, 416.9, 416.9, 416.9, 416.9, 416.9]","[-17.6, -8.8, -6.6, -18.4, -9.4, -6.2]","[2000.0, 25000.0, 100000.0, 25000.0, 50000.0, 20000.0]"
"[1034.9, 1020.9, 963.4, 1024.0, 1011.1, 947.0]","[21.8, 43.7, 65.5, 21.8, 43.7, 65.5]","[462.75, 462.75, 462.75, 462.75, 462.75, 462.75]","[-17.5, -8.8, -6.8, -18.3, -9.4, -6.5]","[2000.0, 25000.0, 100000.0, 25000.0, 10000.0, 100000.0]"
"[1020.9, 1014.3, 973.7, 1013.3, 1007.4, 971.5]","[15.2, 30.3, 45.5, 15.2, 30.3, 45.5]","[335.84, 335.84, 335.84, 335.84, 335.84, 335.84]","[-17.6, -8.8, -6.7, -18.4, -9.4, -6.3]","[2000.0, 25000.0, 100000.0, 25000.0, 10000.0, 20000.0]"
"[1035.7, 1021.6, 959.3, 1024.0, 1011.0, 948.8]","[23.5, 47.0, 70.5, 23.5, 47.0, 70.5]","[466.94, 466.94, 466.94, 466.94, 466.94, 466.94]","[-17.4, -8.8, -6.8, -18.2, -9.4, -6.6]","[2000.0, 25000.0, 100000.0, 5000.0, 50000.0, 100000.0]"
"[1024.3, 1015.0, 970.7, 1015.9, 1007.4, 968.1]","[16.8, 33.7, 50.5, 16.8, 33.7, 50.5]","[379.56, 379.56, 379.56, 379.56, 379.56, 379.56]","[-17.6, -8.8, -6.7, -18.3, -9.4, -6.3]","[2000.0, 25000.0, 100000.0, 5000.0, 50000.0, 20000.0]"
"[1041.4, 1026.2, 944.2, 1021.2, 997.0, 971.4]","[20.2, 40.3, 60.5, 20.2, 40.3, 60.5]","[445.39, 445.39, 445.39, 445.39, 445.39, 445.39]","[-17.5, -8.8, -6.8, -18.2, -9.3, -6.5]","[2000.0, 25000.0, 100000.0, 5000.0, 10000.0, 100000.0]"
"[1024.0, 1013.2, 973.4, 1013.2, 1001.7, 975.4]","[13.5, 27.0, 40.5, 13.5, 27.0, 40.5]","[288.42, 288.42, 288.42, 288.42, 288.42, 288.42]","[-17.6, -8.8, -6.7, -18.3, -9.3, -6.4]","[2000.0, 25000.0, 100000.0, 5000.0, 10000.0, 20000.0]"
"[1025.8, 1014.7, 965.7, 1012.9, 1002.7, 979.6]","[18.5, 37.0, 55.5, 18.5, 37.0, 55.5]","[416.9, 416.9, 416.9, 416.9, 416.9, 416.9]","[-17.5, -8.7, -6.5, -18.3, -9.4, -6.6]","[2000.0, 25000.0, 20000.0, 25000.0, 50000.0, 100000.0]"
"[1020.8, 1011.6, 973.5, 1012.6, 1003.9, 978.8]","[11.8, 23.7, 35.5, 11.8, 23.7, 35.5]","[240.18, 240.18, 240.18, 240.18, 240.18, 240.18]","[-17.7, -8.8, -6.5, -18.4, -9.4, -6.3]","[2000.0, 25000.0, 20000.0, 25000.0, 50000.0, 20000.0]"
"[1022.1, 1014.0, 968.9, 1011.5, 1004.1, 980.3]","[15.2, 30.3, 45.5, 15.2, 30.3, 45.5]","[335.84, 335.84, 335.84, 335.84, 335.84, 335.84]","[-17.6, -8.8, -6.5, -18.3, -9.4, -6.5]","[2000.0, 25000.0, 20000.0, 25000.0, 10000.0, 100000.0]"
"[1015.2, 1008.4, 980.8, 1009.3, 1002.9, 982.1]","[8.5, 17.0, 25.5, 8.5, 17.0, 25.5]","[153.8, 153.8, 153.8, 153.8, 153.8, 153.8]","[-17.7, -8.8, -6.5, -18.4, -9.4, -6.4]","[2000.0, 25000.0, 20000.0, 25000.0, 10000.0, 20000.0]"
"[1025.4, 1014.4, 965.0, 1015.3, 1003.4, 977.6]","[16.8, 33.7, 50.5, 16.8, 33.7, 50.5]","[379.56, 379.56, 379.56, 379.56, 379.56, 379.56]","[-17.5, -8.8, -6.6, -18.2, -9.4, -6.6]","[2000.0, 25000.0, 20000.0, 5000.0, 50000.0, 100000.0]"
"[1016.1, 1009.9, 976.5, 1009.9, 1005.3, 981.1]","[10.2, 20.3, 30.5, 10.2, 20.3, 30.5]","[194.2, 194.2, 194.2, 194.2, 194.2, 194.2]","[-17.6, -8.8, -6.6, -18.3, -9.4, -6.4]","[2000.0, 25000.0, 20000.0, 5000.0, 50000.0, 20000.0]"
"[1020.2, 1012.1, 972.3, 1012.1, 1006.0, 978.3]","[13.5, 27.0, 40.5, 13.5, 27.0, 40.5]","[288.42, 288.42, 288.42, 288.42, 288.42, 288.42]","[-17.6, -8.8, -6.6, -18.2, -9.3, -6.6]","[2000.0, 25000.0, 20000.0, 5000.0, 10000.0, 100000.0]"
"[1011.1, 1006.7, 989.6, 1006.3, 1000.9, 984.5]","[6.8, 13.7, 20.5, 6.8, 13.7, 20.5]","[122.46, 122.46, 122.46, 122.46, 122.46, 122.46]","[-17.6, -8.8, -6.6, -18.3, -9.3, -6.4]","[2000.0, 25000.0, 20000.0, 5000.0, 10000.0, 20000.0]"
"[1030.8, 1019.0, 963.8, 1016.7, 1003.7, 967.3]","[23.5, 47.0, 70.5, 23.5, 47.0, 70.5]","[466.94, 466.94, 466.94, 466.94, 466.94, 466.94]","[-17.4, -8.8, -6.8, -18.3, -9.4, -6.6]","[2000.0, 5000.0, 100000.0, 25000.0, 50000.0, 100000.0]"
"[1025.4, 1014.4, 975.1, 1015.3, 1003.4, 967.5]","[16.8, 33.7, 50.5, 16.8, 33.7, 50.5]","[379.56, 379.56, 379.56, 379.56, 379.56, 379.56]","[-17.6, -8.8, -6.7, -18.4, -9.4, -6.3]","[2000.0, 5000.0, 100000.0, 25000.0, 50000.0, 20000.0]"
"[1026.9, 1017.7, 970.0, 1014.8, 1004.6, 967.0]","[20.2, 40.3, 60.5, 20.2, 40.3, 60.5]","[445.39, 445.39, 445.39, 445.39, 445.39, 445.39]","[-17.5, -8.8, -6.8, -18.3, -9.3, -6.5]","[2000.0, 5000.0, 100000.0, 25000.0, 10000.0, 100000.0]"
"[1022.2, 1012.8, 977.0, 1014.1, 1004.0, 970.9]","[13.5, 27.0, 40.5, 13.5, 27.0, 40.5]","[288.42, 288.42, 288.42, 288.42, 288.42, 288.42]","[-17.6, -8.8, -6.7, -18.3, -9.4, -6.4]","[2000.0, 5000.0, 100000.0, 25000.0, 10000.0, 20000.0]"
"[1032.7, 1018.7, 961.2, 1019.6, 1004.5, 964.4]","[21.8, 43.7, 65.5, 21.8, 43.7, 65.5]","[462.75, 462.75, 462.75, 462.75, 462.75, 462.75]","[-17.4, -8.8, -6.9, -18.2, -9.4, -6.6]","[2000.0, 5000.0, 100000.0, 5000.0, 50000.0, 100000.0]"
"[1022.7, 1014.6, 974.0, 1015.1, 1007.7, 967.2]","[15.2, 30.3, 45.5, 15.2, 30.3, 45.5]","[335.84, 335.84, 335.84, 335.84, 335.84, 335.84]","[-17.6, -8.8, -6.8, -18.3, -9.4, -6.4]","[2000.0, 5000.0, 100000.0, 5000.0, 50000.0, 20000.0]"
"[1026.7, 1015.6, 966.6, 1015.6, 1007.3, 969.4]","[18.5, 37.0, 55.5, 18.5, 37.0, 55.5]","[416.9, 416.9, 416.9, 416.9, 416.9, 416.9]","[-17.5, -8.8, -6.8, -18.2, -9.3, -6.6]","[2000.0, 5000.0, 100000.0, 5000.0, 10000.0, 100000.0]"
"[1022.4, 1012.0, 973.9, 1013.0, 1004.3, 975.7]","[11.8, 23.7, 35.5, 11.8, 23.7, 35.5]","[240.18, 240.18, 240.18, 240.18, 240.18, 240.18]","[-17.6, -8.8, -6.8, -18.2, -9.3, -6.4]","[2000.0, 5000.0, 100000.0, 5000.0, 10000.0, 20000.0]"
"[1025.7, 1014.7, 965.3, 1013.9, 1003.7, 977.9]","[16.8, 33.7, 50.5, 16.8, 33.7, 50.5]","[379.56, 379.56, 379.56, 379.56, 379.56, 379.56]","[-17.5, -8.7, -6.6, -18.3, -9.4, -6.6]","[2000.0, 5000.0, 20000.0, 25000.0, 50000.0, 100000.0]"
"[1016.3, 1010.1, 976.7, 1009.1, 1005.5, 981.3]","[10.2, 20.3, 30.5, 10.2, 20.3, 30.5]","[194.2, 194.2, 194.2, 194.2, 194.2, 194.2]","[-17.6, -8.8, -6.6, -18.4, -9.4, -6.4]","[2000.0, 5000.0, 20000.0, 25000.0, 50000.0, 20000.0]"
"[1020.7, 1012.6, 972.8, 1012.6, 1003.8, 978.8]","[13.5, 27.0, 40.5, 13.5, 27.0, 40.5]","[288.42, 288.42, 288.42, 288.42, 288.42, 288.42]","[-17.5, -8.8, -6.6, -18.3, -9.4, -6.6]","[2000.0, 5000.0, 20000.0, 25000.0, 10000.0, 100000.0]"
"[1013.0, 1006.7, 982.7, 1008.3, 1002.2, 985.8]","[6.8, 13.7, 20.5, 6.8, 13.7, 20.5]","[122.46, 122.46, 122.46, 122.46, 122.46, 122.46]","[-17.6, -8.8, -6.6, -18.3, -9.4, -6.4]","[2000.0, 5000.0, 20000.0, 25000.0, 10000.0, 20000.0]"
"[1023.4, 1015.3, 965.6, 1014.3, 1005.4, 977.0]","[15.2, 30.3, 45.5, 15.2, 30.3, 45.5]","[335.84, 335.84, 335.84, 335.84, 335.84, 335.84]","[-17.5, -8.8, -6.7, -18.2, -9.4, -6.6]","[2000.0, 5000.0, 20000.0, 5000.0, 50000.0, 100000.0]"
"[1014.3, 1008.3, 980.7, 1009.2, 1004.5, 982.0]","[8.5, 17.0, 25.5, 8.5, 17.0, 25.5]","[153.8, 153.8, 153.8, 153.8, 153.8, 153.8]","[-17.6, -8.8, -6.6, -18.3, -9.4, -6.5]","[2000.0, 5000.0, 20000.0, 5000.0, 50000.0, 20000.0]"
"[1018.6, 1010.6, 972.5, 1012.7, 1005.3, 981.4]","[11.8, 23.7, 35.5, 11.8, 23.7, 35.5]","[240.18, 240.18, 240.18, 240.18, 240.18, 240.18]","[-17.5, -8.8, -6.7, -18.2, -9.3, -6.6]","[2000.0, 5000.0, 20000.0, 5000.0, 10000.0, 100000.0]"
"[1008.0, 1006.3, 991.3, 1004.4, 1002.0, 989.0]","[5.2, 10.3, 15.5, 5.2, 10.3, 15.5]","[103.9, 103.9, 103.9, 103.9, 103.9, 103.9]","[-17.5, -8.7, -6.4, -18.3, -9.7, -6.4]","[2000.0, 5000.0, 20000.0, 5000.0, 10000.0, 20000.0]"
